group,variable,col,value
27/11/19,Huddle,No Change,"[{""url"":""https://huddle.com.au"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://huddle.com.au/car-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://huddle.com.au/travel-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://huddle.com.au/home-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false}]"
27/11/19,NRMA,No Change,"[{""url"":""https://www.nrma.com.au"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.nrma.com.au/car-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.nrma.com.au/travel-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.nrma.com.au/home-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false}]"
27/11/19,Woolworths,No Change,"[{""url"":""https://insurance.woolworths.com.au"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://insurance.woolworths.com.au/car-insurance.html"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://insurance.woolworths.com.au/travel-insurance.html"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://insurance.woolworths.com.au/home-insurance.html"",""removed_content"":[],""added_content"":[],""content_changed"":false}]"
27/11/19,Youi,Change,"[{""url"":""https://www.youi.com.au"",""removed_content"":[""$238* insurance saving"",""$230* insurance saving"",""$297* insurance saving"",""$204* insurance saving"",""$377* insurance saving""],""added_content"":[""$230* car insurance saving"",""$297* car insurance saving"",""$377* car insurance saving"",""$204* car insurance saving"",""$238* car insurance saving""],""content_changed"":true},{""url"":""https://www.youi.com.au/car-insurance"",""removed_content"":[""$238* insurance saving"",""$230* insurance saving"",""$297* insurance saving"",""$204* insurance saving"",""$377* insurance saving""],""added_content"":[""$230* car insurance saving"",""$297* car insurance saving"",""$377* car insurance saving"",""$204* car insurance saving"",""$238* car insurance saving""],""content_changed"":true},{""url"":""https://www.youi.com.au/motorcycle-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.youi.com.au/home-insurance"",""removed_content"":[],""added_content"":[""I love sitting out on the deck,"",""\"""",""Floating"",""shooting the breeze.\""""],""content_changed"":true}]"
27/11/19,Budget Direct,No Change,"[{""url"":""https://www.budgetdirect.com.au"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.budgetdirect.com.au/car-insurance.html"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.budgetdirect.com.au/home-contents-insurance.html"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.budgetdirect.com.au/travel-insurance.html"",""removed_content"":[],""added_content"":[],""content_changed"":false}]"
27/11/19,Bingle,No Change,"[{""url"":""https://www.bingle.com.au"",""removed_content"":[],""added_content"":[],""content_changed"":false}]"
27/11/19,Coles,No Change,"[{""url"":""https://financialservices.coles.com.au/insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://financialservices.coles.com.au/insurance/car-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://financialservices.coles.com.au/insurance/home-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://financialservices.coles.com.au/insurance/travel-insurance-existing-policyholders"",""removed_content"":[],""added_content"":[],""content_changed"":false}]"
27/11/19,Real Insurance,Change,"[{""url"":""https://www.realinsurance.com.au"",""removed_content"":[""Save up to 10% when you buy Real Car Insurance online"",""1""],""added_content"":[""Save up to $220 with Pay As You Drive Car Insurance."",""Drive less."",""Save big!"",""3""],""content_changed"":true},{""url"":""https://www.realinsurance.com.au/car-insurance"",""removed_content"":[""Easy and competative."",""Philip Kemp -  Rated 5 out of 5""],""added_content"":[""Gene Minagi -  Rated 3 out of 5"",""The operator that i spoke to was exceedingly patient and helpful""],""content_changed"":true},{""url"":""https://www.realinsurance.com.au/home-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.realinsurance.com.au/landlords-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.realinsurance.com.au/life-insurance"",""removed_content"":[""1,869"",""4.7""],""added_content"":[""4.5"",""1,821""],""content_changed"":true},{""url"":""https://www.realinsurance.com.au/income-protection-insurance"",""removed_content"":[""4.5"",""346""],""added_content"":[""334"",""4.3""],""content_changed"":true},{""url"":""https://www.realinsurance.com.au/pet-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.realinsurance.com.au/funeral-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.realinsurance.com.au/travel-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.realinsurance.com.au/bike-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false}]"
27/11/19,Virgin Money,No Change,"[{""url"":""https://virginmoney.com.au/insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://virginmoney.com.au/insurance/car-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://virginmoney.com.au/insurance/income-protection"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://virginmoney.com.au/insurance/life-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://virginmoney.com.au/insurance/travel-insurance"",""removed_content"":[],""added_content"":[],""content_changed"":false}]"
27/11/19,AAMI,Change,"[{""url"":""https://www.aami.com.au"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.aami.com.au/car-insurance.html"",""removed_content"":[""4"",""CLOUD, getContent, 406ms"",""The only reason I didn't pay online is that I was expecting to be able to add car hire and/or windscreen cover"",""y_2019, m_11, d_23, h_13"",""easy but lacking features"",""Date published: 2019-11-13"",""4616"",""co_hasreviews, tv_116, tr_4500"",""Botsy"",""Anonymous""],""added_content"":[""4617"",""Could be quicker, particulalrly as I have two other AAMI policies"",""Rach1987"",""Forget it"",""co_hasreviews, tv_116, tr_4501"",""Quotes not competitive."",""CLOUD, getContent, 58ms"",""Lenny35"",""2"",""y_2019, m_11, d_26, h_2"",""Some questions repetitive.""],""content_changed"":true},{""url"":""https://www.aami.com.au/home-insurance.html"",""removed_content"":[""CLOUD, getContent, 928ms"",""y_2019, m_11, d_25, h_1""],""added_content"":[""CLOUD, getContent, 500ms"",""y_2019, m_11, d_26, h_2""],""content_changed"":true},{""url"":""https://www.aami.com.au/health-insurance.html"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.aami.com.au/travel-insurance.html"",""removed_content"":[""Well done AAMI!"",""Simple process from the comfort of home."",""Simple process"",""cp_1, bvpage1"",""Fast and good value"",""gurps"",""Neil63"",""Regardless, hopefully this trip will go smoothly and no claims will be needed."",""Date published: 2019-11-19"",""It really is so easy!"",""Date published: 2019-11-15"",""Easy to get the insurance I needed."",""As per usual the product disclosure is a must read but overall seems reasonable compared to other companies."",""CLOUD, getContent, 132ms"",""Date published: 2019-11-14"",""Easier and cheaper than expected"",""sunnyoooooooo"",""Natty0319"",""Date published: 2019-11-18"",""We are long time AAMI customers and have never had any issue claiming in the past which was the main factor in taking out AAMI travel insurance."",""Now I can have a peace in my mind before I leave the country!"",""y_2019, m_11, d_25, h_1"",""thanks"",""Quick , easy and well priced"",""CHEFF"",""other than selection of countries and pre-existing health conditions other points were easy to fill."",""Best cost vs benefits that I could find online."",""The doc"",""Satisfied with the overall experience and short duration"",""AAMI Travel Insurance Reviews - page 2"",""Date published: 2019-11-12"",""Date published: 2019-11-11"",""Kali44"",""Date published: 2019-11-21"",""Probably should of done a price comparison."",""Arranging the purchase of insurance online was very easy."",""Most reasonable cost for cover to USA on market"",""Easy and clean interface."",""Super easy to take out travel insurance , the price was very competitive."",""Fairly simple to book"",""Too easy."",""Izzy1109"",""It really is so easy to purchase a travel insuarance online!"",""Click and go.""],""added_content"":[""Date published: 2019-02-15"",""Easy to use and get a quote."",""Trust AAMI as already a policy holder"",""Tracey25"",""ianmfaye"",""Very easy to navigate website."",""Date published: 2019-03-07"",""Have had to use My travel insurance twice in previous years and have been very happy."",""Has all the features I need."",""Date published: 2019-02-12"",""Easy and quick"",""I have fortunately never had to claim on my travel insurance policies but value for money, peace of mind and easy to purchase."",""Good price"",""Easy to use and very competitive price would recommend"",""Easy to setup"",""Excellent customer service and great travel insurance cover for my holiday"",""Louloubaker"",""Very loyal customer as you have taken very good care of me in the past with a run in with Dengue Fever."",""CLOUD, getContent, 495ms"",""Excellent at the Ease of the Website...Thank you AAMI"",""Chakri"",""3"",""Bern58"",""Always the best price!"",""I'm happy with the simple and straight forward structures to get quotes and process."",""The website / experience / steps to purchase travel insurance was very user friendly -"",""rellie"",""Rudi"",""Scramf"",""Clintl112"",""Signing up was easy."",""Date published: 2019-03-13"",""A quick price match work around would have been a better customer experience."",""y_2019, m_11, d_26, h_2"",""Nathan90"",""nidsa"",""AAMI Travel Insurance Reviews - page 10"",""Great online price but payment failed 3 times"",""I had to retry several times before it would process."",""Great features"",""So easy and always the best price"",""Date published: 2019-03-17"",""I am very happy with the experience I have had with AAMI"",""Deb B"",""Easy to complete the application, decent price."",""Subscription to the insurance policy"",""AAMI - a trustworthy brand which remain reasonably priced"",""Good service -disappointing that you could not match the online price over the phone even though CS rep verified it was correct."",""Am already with AAMI for home and contents"",""Date published: 2019-02-26"",""P212"",""Date published: 2019-03-02"",""Date published: 2019-02-19"",""I am happy with the value for money and features of the policy"",""Eunbin"",""Stick with what I know"",""Date published: 2019-02-20"",""Covers all we need."",""Great structures"",""Easy to do online"",""samandon"",""Rose pose"",""Fast and easy"",""Happy great"",""Ocky79"",""Wattle99"",""Reasonably priced"",""easy to use"",""scottige"",""Easy access"",""Always get my travel insurance through AAMI."",""Trustworthy Agent"",""cp_9, bvpage2n"",""Have to type more characters to submit so this is me typing more characters."",""Date published: 2019-03-04"",""Always book travel insurance from AAMI reasonably priced and great features"",""RahulJi"",""Easy"",""melpicone12"",""Borg"",""I have had AAMI travel insurance before and it's always been a pain free experience."",""it was quick and easy to obtain a quote and pay for it simply"",""Ghilly"",""Date published: 2019-03-20"",""Date published: 2019-02-21"",""georgia1"",""Easy to obtain online, provided what we needed to be covered"",""kymballamina"",""Excellent"",""I would like to have options to increase coverage on electrical and sporting goods"",""KARB"",""Philippines holiday"",""Date published: 2019-02-16"",""Multiple aami policies"",""Date published: 2019-03-16"",""Date published: 2019-03-18"",""Easy Simple"",""Simple questions, easy to use, happy to recommend to others."",""Very quick and easy to subscribe to the travel insurance policy"",""Very happy, great features, system was easy to use"",""Easy to use"",""Was easy, took 3 minutes"",""Easy Purchase"",""Date published: 2019-02-24"",""Date published: 2019-02-14"",""Easy to navigate"",""Date published: 2019-03-05"",""Paulypie"",""Date published: 2019-03-19"",""I've used AAMI before and have had no issues so thought I'd use it again"",""rj2019"",""The product is competitive."",""The policy was straight forwardly put on the website."",""Easy!"",""Tiffw123"",""Great"",""Date published: 2019-02-25"",""jj912""],""content_changed"":true},{""url"":""https://www.aami.com.au/travel-insurance.html"",""removed_content"":[""Well done AAMI!"",""Simple process from the comfort of home."",""Simple process"",""cp_1, bvpage1"",""Fast and good value"",""gurps"",""Neil63"",""Regardless, hopefully this trip will go smoothly and no claims will be needed."",""Date published: 2019-11-19"",""It really is so easy!"",""Date published: 2019-11-15"",""Easy to get the insurance I needed."",""As per usual the product disclosure is a must read but overall seems reasonable compared to other companies."",""CLOUD, getContent, 132ms"",""Date published: 2019-11-14"",""Easier and cheaper than expected"",""sunnyoooooooo"",""Natty0319"",""Date published: 2019-11-18"",""We are long time AAMI customers and have never had any issue claiming in the past which was the main factor in taking out AAMI travel insurance."",""Now I can have a peace in my mind before I leave the country!"",""y_2019, m_11, d_25, h_1"",""thanks"",""Quick , easy and well priced"",""CHEFF"",""other than selection of countries and pre-existing health conditions other points were easy to fill."",""Best cost vs benefits that I could find online."",""The doc"",""Satisfied with the overall experience and short duration"",""AAMI Travel Insurance Reviews - page 2"",""Date published: 2019-11-12"",""Date published: 2019-11-11"",""Kali44"",""Date published: 2019-11-21"",""Probably should of done a price comparison."",""Arranging the purchase of insurance online was very easy."",""Most reasonable cost for cover to USA on market"",""Easy and clean interface."",""Super easy to take out travel insurance , the price was very competitive."",""Fairly simple to book"",""Too easy."",""Izzy1109"",""It really is so easy to purchase a travel insuarance online!"",""Click and go.""],""added_content"":[""Date published: 2019-02-15"",""Easy to use and get a quote."",""Trust AAMI as already a policy holder"",""Tracey25"",""ianmfaye"",""Very easy to navigate website."",""Date published: 2019-03-07"",""Have had to use My travel insurance twice in previous years and have been very happy."",""Has all the features I need."",""Date published: 2019-02-12"",""Easy and quick"",""I have fortunately never had to claim on my travel insurance policies but value for money, peace of mind and easy to purchase."",""Good price"",""Easy to use and very competitive price would recommend"",""Easy to setup"",""Excellent customer service and great travel insurance cover for my holiday"",""Louloubaker"",""Very loyal customer as you have taken very good care of me in the past with a run in with Dengue Fever."",""CLOUD, getContent, 495ms"",""Excellent at the Ease of the Website...Thank you AAMI"",""Chakri"",""3"",""Bern58"",""Always the best price!"",""I'm happy with the simple and straight forward structures to get quotes and process."",""The website / experience / steps to purchase travel insurance was very user friendly -"",""rellie"",""Rudi"",""Scramf"",""Clintl112"",""Signing up was easy."",""Date published: 2019-03-13"",""A quick price match work around would have been a better customer experience."",""y_2019, m_11, d_26, h_2"",""Nathan90"",""nidsa"",""AAMI Travel Insurance Reviews - page 10"",""Great online price but payment failed 3 times"",""I had to retry several times before it would process."",""Great features"",""So easy and always the best price"",""Date published: 2019-03-17"",""I am very happy with the experience I have had with AAMI"",""Deb B"",""Easy to complete the application, decent price."",""Subscription to the insurance policy"",""AAMI - a trustworthy brand which remain reasonably priced"",""Good service -disappointing that you could not match the online price over the phone even though CS rep verified it was correct."",""Am already with AAMI for home and contents"",""Date published: 2019-02-26"",""P212"",""Date published: 2019-03-02"",""Date published: 2019-02-19"",""I am happy with the value for money and features of the policy"",""Eunbin"",""Stick with what I know"",""Date published: 2019-02-20"",""Covers all we need."",""Great structures"",""Easy to do online"",""samandon"",""Rose pose"",""Fast and easy"",""Happy great"",""Ocky79"",""Wattle99"",""Reasonably priced"",""easy to use"",""scottige"",""Easy access"",""Always get my travel insurance through AAMI."",""Trustworthy Agent"",""cp_9, bvpage2n"",""Have to type more characters to submit so this is me typing more characters."",""Date published: 2019-03-04"",""Always book travel insurance from AAMI reasonably priced and great features"",""RahulJi"",""Easy"",""melpicone12"",""Borg"",""I have had AAMI travel insurance before and it's always been a pain free experience."",""it was quick and easy to obtain a quote and pay for it simply"",""Ghilly"",""Date published: 2019-03-20"",""Date published: 2019-02-21"",""georgia1"",""Easy to obtain online, provided what we needed to be covered"",""kymballamina"",""Excellent"",""I would like to have options to increase coverage on electrical and sporting goods"",""KARB"",""Philippines holiday"",""Date published: 2019-02-16"",""Multiple aami policies"",""Date published: 2019-03-16"",""Date published: 2019-03-18"",""Easy Simple"",""Simple questions, easy to use, happy to recommend to others."",""Very quick and easy to subscribe to the travel insurance policy"",""Very happy, great features, system was easy to use"",""Easy to use"",""Was easy, took 3 minutes"",""Easy Purchase"",""Date published: 2019-02-24"",""Date published: 2019-02-14"",""Easy to navigate"",""Date published: 2019-03-05"",""Paulypie"",""Date published: 2019-03-19"",""I've used AAMI before and have had no issues so thought I'd use it again"",""rj2019"",""The product is competitive."",""The policy was straight forwardly put on the website."",""Easy!"",""Tiffw123"",""Great"",""Date published: 2019-02-25"",""jj912""],""content_changed"":true},{""url"":""https://www.aami.com.au/life-insurance.html"",""removed_content"":[],""added_content"":[],""content_changed"":false},{""url"":""https://www.aami.com.au/business-insurance.html"",""removed_content"":[],""added_content"":[],""content_changed"":false}]"
